image,id,name,xMin,xMax,yMin,yMax
20d1e6d3f2d9588e.jpg,1,plate,433,489,813,832
20d1e6d3f2d9588e.jpg,2,plate,286,324,820,836
20d1e6d3f2d9588e.jpg,3,plate,699,735,778,790
b0b3689ee78f7afb.jpg,1,plate,264,404,250,301
d871e63f9ac8fe20.jpg,1,plate,555,838,485,550
843875fbb4c75655.jpg,1,plate,804,857,400,419
843875fbb4c75655.jpg,2,plate,679,715,383,396
cf1aacddf02e7629.jpg,1,plate,102,1014,118,375
4f290cf64bb2238d.jpg,1,plate,781,912,270,329
4f290cf64bb2238d.jpg,2,plate,894,931,133,158
a1d236e01276dde3.jpg,1,plate,97,172,556,581
a1d236e01276dde3.jpg,2,plate,624,737,669,711
4fd722406f1ef40b.jpg,1,plate,149,552,589,792
50160f68bece72e8.jpg,1,plate,434,473,679,697
50160f68bece72e8.jpg,2,plate,579,640,691,709
a8219236525579fb.jpg,1,plate,89,127,778,798
a8219236525579fb.jpg,2,plate,238,270,791,806
055a4a3067a64738.jpg,1,plate,487,585,593,623
055a4a3067a64738.jpg,2,plate,911,963,421,441
055a4a3067a64738.jpg,3,plate,766,812,376,397
44dc64e9ae91cd7b.jpg,1,plate,114,162,628,661
44dc64e9ae91cd7b.jpg,2,plate,425,471,631,659
44dc64e9ae91cd7b.jpg,3,plate,793,835,656,677
f3913942c822443d.jpg,1,plate,715,747,516,533
f3913942c822443d.jpg,2,plate,75,111,525,542
3a33b97f3b8edaf8.jpg,1,plate,312,715,383,490
d5145a95bcd5698c.jpg,1,plate,125,149,444,461
d5145a95bcd5698c.jpg,2,plate,454,474,401,412
4506e5b08c2d460c.jpg,1,plate,698,765,165,199
af9869dfd3676736.jpg,1,plate,25,110,396,425
af9869dfd3676736.jpg,2,plate,752,865,480,519
77f0a0e685f22abe.jpg,1,plate,208,385,671,727
9c260a332da322d7.jpg,1,plate,380,458,674,702
f434ff35879b4527.jpg,1,plate,54,122,526,561
f434ff35879b4527.jpg,2,plate,356,380,401,419
642afb4f2f953120.jpg,1,plate,34,706,134,443
ab6f7026255fe3e2.jpg,1,plate,74,110,272,296
a9db55d828934a9e.jpg,1,plate,707,843,441,497
a9db55d828934a9e.jpg,2,plate,65,96,144,160
0b06e7fd91777cbe.jpg,1,plate,368,415,677,704
0b06e7fd91777cbe.jpg,2,plate,632,673,701,721
ba77be18a1c1e228.jpg,1,plate,817,867,400,425
daa14c1fab7b0159.jpg,1,plate,229,420,710,761
88541a52bbb9f872.jpg,1,plate,175,345,355,448
9e30f9003f45bf87.jpg,1,plate,667,710,507,526
b4827c0c2bf9bdab.jpg,1,plate,327,498,254,300
0c21585974c2fee4.jpg,1,plate,815,951,321,357
db0973a49296e83e.jpg,1,plate,125,189,593,607
db0973a49296e83e.jpg,2,plate,731,784,650,674
d31741c0e580a6d4.jpg,1,plate,643,801,405,435
bea9f9a1a94b7a8d.jpg,1,plate,428,533,527,553
bea9f9a1a94b7a8d.jpg,2,plate,890,951,427,450
bea9f9a1a94b7a8d.jpg,3,plate,48,99,493,527
62d16b5eb1be7caf.jpg,1,plate,30,69,536,552
6313f52f59f1c2eb.jpg,1,plate,590,1017,6,286
5626e80d0b89c48f.jpg,1,plate,289,410,383,424
d41c251fed10d23f.jpg,1,plate,836,924,431,457
d41c251fed10d23f.jpg,2,plate,30,128,344,365
7a6b747015638b95.jpg,1,plate,21,75,437,465
7a6b747015638b95.jpg,2,plate,622,638,324,332
36d655fdf2890321.jpg,1,plate,189,277,335,396
0005ea10e0e14db1.jpg,1,plate,858,946,250,300
d4ba6858798f44ff.jpg,1,plate,600,645,238,269
c3bbf0c979f34c57.jpg,1,plate,234,368,298,383
9df242fe03588846.jpg,1,plate,513,546,521,535
9df242fe03588846.jpg,2,plate,682,724,512,528
9df242fe03588846.jpg,3,plate,1,31,614,640
62714fee286f45f5.jpg,1,plate,183,491,72,221
00c09e63c45b4752.jpg,1,plate,288,423,802,841
d5030b5dae7c5c15.jpg,1,plate,602,741,501,533
be1e544cb3b35fae.jpg,1,plate,641,856,552,630
bf15ab2121daa9e9.jpg,1,plate,188,233,411,425
7adc502ed7d9ecaf.jpg,1,plate,164,778,229,543
57896fbb616604b0.jpg,1,plate,441,522,649,673
57896fbb616604b0.jpg,2,plate,580,602,541,554
4b30fb3da6ddd63b.jpg,1,plate,51,97,708,738
4b30fb3da6ddd63b.jpg,2,plate,398,419,598,608
bc7ca5d8c098bc5c.jpg,1,plate,190,803,397,638
bb2ee6b4ca5c558d.jpg,1,plate,230,277,621,636
1bf1208c64e53ed8.jpg,1,plate,485,565,499,527
4c2dc90c322d2304.jpg,1,plate,309,781,224,442
81f1184dc88e7a0d.jpg,1,plate,383,420,904,919
81f1184dc88e7a0d.jpg,2,plate,458,493,919,932
81f1184dc88e7a0d.jpg,3,plate,603,653,894,909
76beb77ee9d871c6.jpg,1,plate,199,732,174,420
54d884936dc5b897.jpg,1,plate,698,811,536,557
00e4cd60e84c0463.jpg,1,plate,246,346,553,582
90e2a8c82d013e69.jpg,1,plate,665,763,711,767
a042e475a4429f8a.jpg,1,plate,222,293,501,524
a042e475a4429f8a.jpg,2,plate,618,707,514,538
0a623bc78056163d.jpg,1,plate,806,1020,210,351
84d76b2d76551d34.jpg,1,plate,430,499,603,625
84d76b2d76551d34.jpg,2,plate,824,856,492,506
84d76b2d76551d34.jpg,3,plate,525,544,491,502
84d76b2d76551d34.jpg,4,plate,691,721,479,493
84d76b2d76551d34.jpg,5,plate,272,302,539,550
34ef818e79674b51.jpg,1,plate,129,157,647,666
34ef818e79674b51.jpg,2,plate,432,459,673,692
dc2731e299d7e3fb.jpg,1,plate,124,303,419,571
f3181556d5df76c7.jpg,1,plate,225,368,371,405
f3181556d5df76c7.jpg,2,plate,676,779,424,454
60ff0abed0168d6c.jpg,1,plate,872,914,674,701
2cb821ca0639adfa.jpg,1,plate,592,755,400,441
7c6a8208d4406219.jpg,1,plate,233,448,718,763
e538ad0426d0d248.jpg,1,plate,794,864,410,431
e538ad0426d0d248.jpg,2,plate,184,217,391,405
e538ad0426d0d248.jpg,3,plate,380,416,403,420
00234c09cb4fa8e3.jpg,1,plate,537,590,582,626
00234c09cb4fa8e3.jpg,2,plate,280,303,448,459
19e7e25942cc4bf6.jpg,1,plate,301,571,755,811
787774688d08c491.jpg,1,plate,390,531,412,471
be906c2c331923f0.jpg,1,plate,313,424,661,713
9ad67645ac60c4a1.jpg,1,plate,741,866,409,449
af4f307fbb0fbcfa.jpg,1,plate,520,705,667,691
c9d73511191055c5.jpg,1,plate,292,316,48,67
e6e1f2b1918cda0f.jpg,1,plate,488,770,582,696
fef9c2a0fafe9fdf.jpg,1,plate,426,877,164,363
1a66e52d4fe5c92c.jpg,1,plate,168,876,336,678
648f99cd0f6bc75a.jpg,1,plate,337,369,536,549
648f99cd0f6bc75a.jpg,2,plate,178,203,519,525
9923fac0a926923e.jpg,1,plate,186,778,240,565
d66354ef14156dc0.jpg,1,plate,67,144,529,565
54d67151822a5dbf.jpg,1,plate,49,84,903,920
fa97e44e47c01961.jpg,1,plate,574,840,478,543
411fff784693d9ab.jpg,1,plate,321,371,653,669
411fff784693d9ab.jpg,2,plate,713,752,639,659
1fc3eca8f75eaf8e.jpg,1,plate,28,98,487,612
04302f9378fd72e5.jpg,1,plate,446,581,366,417
04302f9378fd72e5.jpg,2,plate,313,363,198,219
004846b7de6995f2.jpg,1,plate,770,825,562,580
50dfdd602a07fd33.jpg,1,plate,96,889,176,582
4e0ba77b078ec783.jpg,1,plate,108,798,176,579
c19c144cb80454ea.jpg,1,plate,183,229,357,375
c19c144cb80454ea.jpg,2,plate,622,680,397,420
904cf16a0cf50a6b.jpg,1,plate,499,513,270,282
8b544fc96006ce72.jpg,1,plate,236,713,195,466
19f7b4d966ae5056.jpg,1,plate,339,426,543,573
5aadcb5941266e2f.jpg,1,plate,429,463,201,214
29cf2a945253148b.jpg,1,plate,337,422,421,451
6da05a717d4e7e85.jpg,1,plate,195,226,337,348
eeca0e768bd60660.jpg,1,plate,286,435,326,395
eeca0e768bd60660.jpg,2,plate,25,58,157,178
82697532ef087ea6.jpg,1,plate,829,995,595,629
17f8282567353ced.jpg,1,plate,615,796,576,611
0b17193c820ded62.jpg,1,plate,397,677,314,371
2ac686b4cafffc9d.jpg,1,plate,487,704,362,546
1dd15c8b9d674b7b.jpg,1,plate,77,119,957,973
1dd15c8b9d674b7b.jpg,2,plate,868,889,905,915
c031e665e6de8096.jpg,1,plate,465,548,446,462
c031e665e6de8096.jpg,2,plate,323,344,385,392
060c9e1e2f6c30b7.jpg,1,plate,339,416,467,520
060c9e1e2f6c30b7.jpg,2,plate,941,1011,428,471
c98faf510dea2441.jpg,1,plate,603,789,337,391
1e9f7efca6cf0293.jpg,1,plate,32,73,582,602
5b380a311b870279.jpg,1,plate,25,1013,209,724
7b8c2e464bc57635.jpg,1,plate,907,989,533,562
23fa8a0b6d60d9a0.jpg,1,plate,152,215,37,58
23fa8a0b6d60d9a0.jpg,2,plate,366,411,69,93
354a9ced189fa5e3.jpg,1,plate,375,415,521,541
354a9ced189fa5e3.jpg,2,plate,856,920,538,569
08db15fd76c06f3d.jpg,1,plate,807,914,368,449
01e1ec24455d60a0.jpg,1,plate,309,361,517,536
e8b2a332787b0bb1.jpg,1,plate,816,860,482,505
e8b2a332787b0bb1.jpg,2,plate,891,914,454,470
8f9e3deca4814ee7.jpg,1,plate,210,324,402,436
8f9e3deca4814ee7.jpg,2,plate,754,843,428,467
098c0f465fc70592.jpg,1,plate,780,914,303,350
0c96695811d3ea0f.jpg,1,plate,524,561,596,617
0c96695811d3ea0f.jpg,2,plate,771,815,611,637
2de6609d681f12d7.jpg,1,plate,86,136,473,528
2de6609d681f12d7.jpg,2,plate,877,927,341,370
c586194bdee0ebce.jpg,1,plate,1,54,791,810
463ab4995133b0b6.jpg,1,plate,200,229,483,491
463ab4995133b0b6.jpg,2,plate,265,285,703,748
91cc2e7c6d86c160.jpg,1,plate,770,867,453,492
91cc2e7c6d86c160.jpg,2,plate,20,94,462,537
1ab3031461621354.jpg,1,plate,118,211,470,513
1ab3031461621354.jpg,2,plate,729,809,377,420
1c00790f8e592ab2.jpg,1,plate,96,1003,50,465
a50b693b2c4cc734.jpg,1,plate,759,832,250,292
8d8b828e7ddfc368.jpg,1,plate,15,977,25,493
b2b0449bf286bd6e.jpg,1,plate,403,449,482,512
d90850d40a2635c4.jpg,1,plate,92,156,710,733
0014e05dcc74d3f3.jpg,1,plate,366,697,343,482
9dca3efa0d64899e.jpg,1,plate,350,524,253,306
3107a74d0103510d.jpg,1,plate,70,191,627,668
532cd3d44efedfa2.jpg,1,plate,756,828,544,574
532cd3d44efedfa2.jpg,2,plate,622,643,472,485
07f90e174939936c.jpg,1,plate,683,730,511,544
ee61f10124dfc83b.jpg,1,plate,6,1023,4,973
1d18b4b2e9f223ea.jpg,1,plate,729,780,663,677
0029cb5bf907f89e.jpg,1,plate,453,593,452,481
ce22342c45b2ab26.jpg,1,plate,959,1009,265,298
b22ca21dadaabf52.jpg,1,plate,442,531,616,647
ab9d375198404eee.jpg,1,plate,6,526,87,383
7f1d40635f754f20.jpg,1,plate,433,541,490,522
7f1d40635f754f20.jpg,2,plate,235,274,397,411
7f1d40635f754f20.jpg,3,plate,2,36,434,447
7f1d40635f754f20.jpg,4,plate,999,1021,403,419
4623d6749c12956c.jpg,1,plate,227,301,554,571
4623d6749c12956c.jpg,2,plate,738,794,513,536
01a916bfaa3a7427.jpg,1,plate,684,851,377,413
01a916bfaa3a7427.jpg,2,plate,909,955,223,249
01a916bfaa3a7427.jpg,3,plate,255,326,217,232
381debb8cd54cb99.jpg,1,plate,115,206,695,736
4bdf4c65e95b47f9.jpg,1,plate,415,433,121,144
4bdf4c65e95b47f9.jpg,2,plate,961,1005,47,70
4bdf4c65e95b47f9.jpg,3,plate,762,792,17,36
bd8d88caee888fea.jpg,1,plate,809,902,715,752
bd8d88caee888fea.jpg,2,plate,215,260,676,695
f3f97cf35311178d.jpg,1,plate,164,216,600,617
8687cf1e516a3aad.jpg,1,plate,139,224,397,469
799fbb4583649ecd.jpg,1,plate,768,813,636,655
799fbb4583649ecd.jpg,2,plate,543,581,650,665
93db3cb0d8bed9fb.jpg,1,plate,343,414,421,450
eee6410e336f26c1.jpg,1,plate,781,858,411,445
eee6410e336f26c1.jpg,2,plate,41,101,309,334
f05cd155ba1d38ea.jpg,1,plate,166,226,441,474
f05cd155ba1d38ea.jpg,2,plate,880,960,283,315
620b9976f1ea23d1.jpg,1,plate,328,462,342,432
620b9976f1ea23d1.jpg,2,plate,912,1020,449,535
4a37fe28a727c649.jpg,1,plate,102,778,113,428
4c4b6573d1a9b044.jpg,1,plate,586,766,369,413
4c4b6573d1a9b044.jpg,2,plate,223,312,265,300
d3c6f54e0f912fda.jpg,1,plate,403,622,510,593
9207744236bfc268.jpg,1,plate,508,555,377,394
9207744236bfc268.jpg,2,plate,286,345,491,532
9207744236bfc268.jpg,3,plate,25,87,474,510
9c7be0cfdf9c3224.jpg,1,plate,637,667,631,651
a238a0fee56f0d0c.jpg,1,plate,701,766,839,880
5fd9c2ffb05f4195.jpg,1,plate,906,941,695,722
5fd9c2ffb05f4195.jpg,2,plate,262,312,741,762
6e7402bf669e8e4a.jpg,1,plate,200,284,662,692
6e7402bf669e8e4a.jpg,2,plate,762,813,635,658
c96b403068884a9b.jpg,1,plate,916,1016,240,402
6613688c1491a18e.jpg,1,plate,198,265,439,479
6613688c1491a18e.jpg,2,plate,769,876,450,488
ebfe35fbb4980bf4.jpg,1,plate,189,820,294,490
d85841921201de11.jpg,1,plate,966,988,280,308
e9c9de00073a6da1.jpg,1,plate,816,854,206,229
230a0d1914172390.jpg,1,plate,38,835,106,520
6dd439cd2f1552ec.jpg,1,plate,314,651,436,543
95c7ba3adbb1a0fe.jpg,1,plate,474,696,498,601
503cfa13d15441cc.jpg,1,plate,251,417,531,607
0647c745934ff80e.jpg,1,plate,229,595,195,433
66fdb415b133e7e4.jpg,1,plate,857,893,722,745
66fdb415b133e7e4.jpg,2,plate,742,775,713,732
66fdb415b133e7e4.jpg,3,plate,798,824,698,724
66fdb415b133e7e4.jpg,4,plate,704,730,691,708
66fdb415b133e7e4.jpg,5,plate,637,665,677,691
66fdb415b133e7e4.jpg,6,plate,579,599,674,685
4a9ce83352343dae.jpg,1,plate,410,622,619,696
4a9ce83352343dae.jpg,2,plate,260,280,76,88
8f5197a13153a7f0.jpg,1,plate,513,670,504,582
8f5197a13153a7f0.jpg,2,plate,761,806,306,343
85574f7b403f6a44.jpg,1,plate,76,156,264,326
85574f7b403f6a44.jpg,2,plate,770,811,135,164
73571651ec8c3e1c.jpg,1,plate,223,289,428,458
73571651ec8c3e1c.jpg,2,plate,975,1020,357,401
978a38b055e28147.jpg,1,plate,454,485,738,754
978a38b055e28147.jpg,2,plate,793,828,761,781
978a38b055e28147.jpg,3,plate,912,959,707,722
e136cf81f8c0f74a.jpg,1,plate,187,299,402,471
9676107a9e7082b0.jpg,1,plate,158,283,443,562
9676107a9e7082b0.jpg,2,plate,466,506,100,124
9676107a9e7082b0.jpg,3,plate,710,752,125,147
680715c987f27ec4.jpg,1,plate,641,838,596,682
c410643d74cedf61.jpg,1,plate,476,735,444,514
a524197657d42e30.jpg,1,plate,410,464,987,1003
a524197657d42e30.jpg,2,plate,278,297,902,910
58a82dd5d501e7db.jpg,1,plate,21,51,727,750
58a82dd5d501e7db.jpg,2,plate,856,880,665,684
f22e3f146289655a.jpg,1,plate,401,633,228,350
78a02a7f50a64d03.jpg,1,plate,56,158,546,619
78a02a7f50a64d03.jpg,2,plate,721,751,580,600
5dfe389af74b60c7.jpg,1,plate,315,347,858,875
2309fe8f7598c759.jpg,1,plate,18,47,414,431
9c264204a8201c67.jpg,1,plate,919,984,688,715
00ceeec7002bace0.jpg,1,plate,146,320,449,615
cdb270df044d9e53.jpg,1,plate,112,167,526,549
cdb270df044d9e53.jpg,2,plate,295,340,539,565
ae9a656a4d1e51b5.jpg,1,plate,185,284,390,422
ae9a656a4d1e51b5.jpg,2,plate,629,741,578,610
014a5b40062b2f18.jpg,1,plate,588,715,663,724
a0ded475d9fe91d3.jpg,1,plate,417,479,320,348
b871f647a53e3568.jpg,1,plate,446,562,365,395
d8e8fce8b13a527f.jpg,1,plate,647,674,556,568
d8e8fce8b13a527f.jpg,2,plate,538,554,554,564
d7b2ace3504c51b3.jpg,1,plate,583,790,593,661
d7b2ace3504c51b3.jpg,2,plate,883,974,407,457
940d4e26277e3dff.jpg,1,plate,461,557,528,556
13a27423d95dde4b.jpg,1,plate,455,602,275,357
30b71b83d0eed4c4.jpg,1,plate,152,286,344,412
71ce7a649289a63e.jpg,1,plate,38,100,154,193
71ce7a649289a63e.jpg,2,plate,169,246,180,228
e13294aa0750c476.jpg,1,plate,562,606,170,187
e13294aa0750c476.jpg,2,plate,772,814,144,161
e13294aa0750c476.jpg,3,plate,910,948,136,147
965a584eb7ec1854.jpg,1,plate,140,169,653,667
f9feeadef04d9aa7.jpg,1,plate,139,260,400,503
c84b32b652b20f2b.jpg,1,plate,354,701,1,56
fa4c22e1bb1304e9.jpg,1,plate,656,698,451,464
fa4c22e1bb1304e9.jpg,2,plate,1,56,468,488
a8f4e56215a1ca32.jpg,1,plate,282,441,405,455
51d3733f1c3b637d.jpg,1,plate,399,429,366,384
6e3b4cd845092f5d.jpg,1,plate,164,263,400,506
c51ce26a918ed126.jpg,1,plate,340,373,488,502
c51ce26a918ed126.jpg,2,plate,961,1003,548,575
c51ce26a918ed126.jpg,3,plate,643,670,493,517
c51ce26a918ed126.jpg,4,plate,492,515,483,499
2c136f11b2fcf775.jpg,1,plate,704,872,241,305
2c136f11b2fcf775.jpg,2,plate,6,118,165,192
e7d0bf8ef0c975b5.jpg,1,plate,417,499,585,616
eb71ffea584ca9f5.jpg,1,plate,337,669,297,476
72007d1aa65f4c1c.jpg,1,plate,853,1015,574,631
7b12b7d78c3ac30f.jpg,1,plate,36,83,215,235
7b12b7d78c3ac30f.jpg,2,plate,742,784,206,225
e666b1f293f4b9b7.jpg,1,plate,408,625,372,519
e666b1f293f4b9b7.jpg,2,plate,947,1017,332,370
e666b1f293f4b9b7.jpg,3,plate,26,67,249,278
5728b902e329d168.jpg,1,plate,695,864,318,363
5728b902e329d168.jpg,2,plate,84,158,169,193
5728b902e329d168.jpg,3,plate,291,314,84,99
d852b60436fc1683.jpg,1,plate,183,235,726,742
d852b60436fc1683.jpg,2,plate,333,374,706,721
d852b60436fc1683.jpg,3,plate,437,469,701,718
d852b60436fc1683.jpg,4,plate,502,530,698,710
56003ca89be446f6.jpg,1,plate,130,189,257,276
56003ca89be446f6.jpg,2,plate,678,741,255,278
56003ca89be446f6.jpg,3,plate,905,966,281,297
2390816912ea2db6.jpg,1,plate,704,866,335,385
2390816912ea2db6.jpg,2,plate,720,760,87,112
3d407e6c50f15c10.jpg,1,plate,867,1006,471,528
6651d98365158e2a.jpg,1,plate,211,273,389,417
6651d98365158e2a.jpg,2,plate,802,843,378,407
9ead2683d36b6457.jpg,1,plate,198,303,405,460
9ead2683d36b6457.jpg,2,plate,697,760,185,215
ac8b3b3b52d17fcf.jpg,1,plate,30,920,108,542
e83e50dc06edec31.jpg,1,plate,726,750,540,560
e83e50dc06edec31.jpg,2,plate,869,886,544,560
bcbeb87aeef32219.jpg,1,plate,598,674,432,474
92fe6d2aba26e98d.jpg,1,plate,131,295,413,499
dab46a2a6a8aacf0.jpg,1,plate,213,323,529,613
dab46a2a6a8aacf0.jpg,2,plate,902,1006,340,387
519ef30bba7cbb18.jpg,1,plate,448,531,219,287
d0e05c7223eefcf9.jpg,1,plate,326,422,482,593
d0e05c7223eefcf9.jpg,2,plate,525,568,54,84
f5c0ab175c5df866.jpg,1,plate,556,588,366,391
d2b10c7781ddb1a6.jpg,1,plate,403,623,437,568
6fc7e61e4e50220c.jpg,1,plate,499,624,394,468
f6ccc34d1035d545.jpg,1,plate,6,385,487,647
8891f8bd087b432a.jpg,1,plate,431,650,505,552
6edba712a94a9c09.jpg,1,plate,749,839,553,582
6edba712a94a9c09.jpg,2,plate,102,129,453,465
6edba712a94a9c09.jpg,3,plate,229,256,465,480
6edba712a94a9c09.jpg,4,plate,386,408,494,509
dfd8fe695a77ef18.jpg,1,plate,547,639,419,461
dfd8fe695a77ef18.jpg,2,plate,246,285,235,253
02ba8c25851c7e9d.jpg,1,plate,323,352,385,411
02ba8c25851c7e9d.jpg,2,plate,816,846,391,403
02ba8c25851c7e9d.jpg,3,plate,294,310,334,343
a85b4863a25e95b0.jpg,1,plate,61,149,310,392
59ccb137aaca2f47.jpg,1,plate,624,723,536,582
af940fe2d034d559.jpg,1,plate,338,390,545,565
cd88d425b8af89eb.jpg,1,plate,255,741,221,471
778446cf6ae411d8.jpg,1,plate,232,368,544,602
a1f6ac7ae51bc06c.jpg,1,plate,446,535,307,330
a1a38799ada89e74.jpg,1,plate,721,851,522,583
d25ee7defd0c4736.jpg,1,plate,552,579,598,613
d25ee7defd0c4736.jpg,2,plate,0,84,718,731
95a595042c230f2b.jpg,1,plate,394,593,560,640
48445630bd0c76e6.jpg,1,plate,90,150,519,537
48445630bd0c76e6.jpg,2,plate,402,427,476,493
34728f52ef4e3a1a.jpg,1,plate,775,906,220,267
